HDR|NPCI|UPISETTL|20260429|001|HDFC0001234|000500|20260429143015
REC|20260429|TXN000161|UPI|PAY|750.25|SUCCESS|CNRB0007788|BARB0005566|9500911313@upi|9462365142@ybl|RRN000000161|20260429025216|20260429025219
REC|20260429|TXN000162|UPI|PAY|250.68|SUCCESS|SBIN0007890|HDFC0001234|9379121781@ybl|9168094779@upi|RRN000000162|20260429065141|20260429065142
REC|20260429|TXN000163|UPI|PAY|100000.40|SUCCESS|PUNB0001122|ICIC0005678|9772485940@paytm|9990631166@ybl|RRN000000163|20260429202250|20260429202253
REC|20260429|TXN000164|UPI|PAY|500.84|SUCCESS|SBIN0007890|PUNB0001122|9135718926@ybl|9616863915@upi|RRN000000164|20260429103420|20260429103423
REC|20260429|TXN000165|UPI|PAY|500.81|SUCCESS|UBIN0003344|IOBA0009900|9344376751@upi|9916980392@okaxis|RRN000000165|20260429030527|20260429030531
REC|20260429|TXN000166|UPI|REFUND|100000.93|SUCCESS|ICIC0005678|UBIN0003344|9375930087@paytm|9801414170@oksbi|RRN000000166|20260429153613|20260429153617
REC|20260429|TXN000167|UPI|PAY|250.28|SUCCESS|SBIN0007890|AXIS0002345|9944587763@okhdfcbank|9856548306@icici|RRN000000167|20260429021340|20260429021344
REC|20260429|TXN000168|UPI|PAY|750.41|SUCCESS|AXIS0002345|KOTAK0003456|9229908499@icici|9255482182@okhdfcbank|RRN000000168|20260429051940|20260429051943
REC|20260429|TXN000169|UPI|PAY|200.35|SUCCESS|BARB0005566|HDFC0001234|9875894871@upi|9739901865@okhdfcbank|RRN000000169|20260429190403|20260429190407
REC|20260429|TXN000170|UPI|REFUND|25000.03|SUCCESS|ICIC0005678|CNRB0007788|9157270948@icici|9277306467@upi|RRN000000170|20260429194405|20260429194406
REC|20260429|TXN000171|UPI|REFUND|50000.60|FAILED|HDFC0001234|KOTAK0003456|9107361840@icici|9863348735@upi|RRN000000171|20260429095739|20260429095740
REC|20260429|TXN000172|UPI|REFUND|75000.28|SUCCESS|IOBA0009900|BARB0005566|9391883491@oksbi|9240636552@paytm|RRN000000172|20260429025529|20260429025533
REC|20260429|TXN000173|UPI|PAY|20000.22|SUCCESS|UBIN0003344|SBIN0007890|9989573627@icici|9765498061@icici|RRN000000173|20260429010437|20260429010441
REC|20260429|TXN000174|UPI|PAY|1000.15|SUCCESS|AXIS0002345|ICIC0005678|9274269117@paytm|9241536550@okaxis|RRN000000174|20260429131132|20260429131135
REC|20260429|TXN000175|UPI|PAY|100.50|SUCCESS|ICIC0005678|SBIN0007890|9501714660@okaxis|9423766708@okaxis|RRN000000175|20260429041839|20260429041843
REC|20260429|TXN000176|UPI|PAY|25000.53|SUCCESS|IOBA0009900|PUNB0001122|9795367944@okhdfcbank|9946459202@upi|RRN000000176|20260429071751|20260429071753
REC|20260429|TXN000177|UPI|PAY|1500.55|FAILED|ICIC0005678|IOBA0009900|9305600869@icici|9430842273@oksbi|RRN000000177|20260429164258|20260429164262
REC|20260429|TXN000178|UPI|PAY|1500.03|SUCCESS|AXIS0002345|CNRB0007788|9555450783@paytm|9634974090@upi|RRN000000178|20260429183359|20260429183363
REC|20260429|TXN000179|UPI|PAY|7500.28|FAILED|AXIS0002345|CNRB0007788|9735694886@okhdfcbank|9716363238@icici|RRN000000179|20260429004248|20260429004251
REC|20260429|TXN000180|UPI|PAY|100000.15|SUCCESS|PUNB0001122|KOTAK0003456|9266817290@oksbi|9647408132@okhdfcbank|RRN000000180|20260429071328|20260429071332
REC|20260429|TXN000181|UPI|REFUND|500.09|SUCCESS|CNRB0007788|BARB0005566|9616987850@upi|9937089344@okaxis|RRN000000181|20260429000933|20260429000935
REC|20260429|TXN000182|UPI|PAY|75000.11|FAILED|SBIN0007890|HDFC0001234|9905055832@okhdfcbank|9377155379@okaxis|RRN000000182|20260429025615|20260429025618
REC|20260429|TXN000183|UPI|REFUND|250.08|SUCCESS|AXIS0002345|BARB0005566|9514542815@icici|9162714880@paytm|RRN000000183|20260429131744|20260429131747
REC|20260429|TXN000184|UPI|PAY|250.58|SUCCESS|SBIN0007890|IOBA0009900|9676100483@ybl|9665032795@icici|RRN000000184|20260429115121|20260429115123
REC|20260429|TXN000185|UPI|REFUND|10000.70|SUCCESS|IOBA0009900|UBIN0003344|9147663189@okaxis|9217094801@okaxis|RRN000000185|20260429174444|20260429174445
REC|20260429|TXN000186|UPI|PAY|15000.52|SUCCESS|PUNB0001122|KOTAK0003456|9301482049@paytm|9550714953@icici|RRN000000186|20260429165609|20260429165613
REC|20260429|TXN000187|UPI|REFUND|50000.44|SUCCESS|BARB0005566|IOBA0009900|9817076458@ybl|9723858382@ybl|RRN000000187|20260429114226|20260429114227
REC|20260429|TXN000188|UPI|PAY|50000.07|SUCCESS|KOTAK0003456|IOBA0009900|9962091458@paytm|9365027705@icici|RRN000000188|20260429123522|20260429123524
REC|20260429|TXN000189|UPI|PAY|250.24|SUCCESS|UBIN0003344|HDFC0001234|9655201954@paytm|9425377682@okhdfcbank|RRN000000189|20260429140949|20260429140951
REC|20260429|TXN000190|UPI|REFUND|5000.56|SUCCESS|UBIN0003344|CNRB0007788|9432953361@icici|9332510793@oksbi|RRN000000190|20260429224834|20260429224836
REC|20260429|TXN000191|UPI|PAY|500.01|FAILED|ICIC0005678|KOTAK0003456|9206567415@upi|9893780872@okaxis|RRN000000191|20260429095524|20260429095527
REC|20260429|TXN000192|UPI|PAY|200.75|SUCCESS|BARB0005566|IOBA0009900|9376194833@okhdfcbank|9438999983@okaxis|RRN000000192|20260429203330|20260429203332
REC|20260429|TXN000193|UPI|REFUND|1000.23|SUCCESS|AXIS0002345|BARB0005566|9920000022@paytm|9813634068@okhdfcbank|RRN000000193|20260429075534|20260429075537
REC|20260429|TXN000194|UPI|PAY|250.09|FAILED|BARB0005566|HDFC0001234|9729253432@upi|9815825875@ybl|RRN000000194|20260429071539|20260429071541
REC|20260429|TXN000195|UPI|PAY|1500.80|SUCCESS|UBIN0003344|AXIS0002345|9560910633@okhdfcbank|9896925700@ybl|RRN000000195|20260429175743|20260429175745
REC|20260429|TXN000196|UPI|PAY|200.12|SUCCESS|CNRB0007788|BARB0005566|9464385343@icici|9748064070@upi|RRN000000196|20260429132708|20260429132712
REC|20260429|TXN000197|UPI|REFUND|500.93|SUCCESS|CNRB0007788|AXIS0002345|9799964352@oksbi|9961476263@icici|RRN000000197|20260429193717|20260429193720
REC|20260429|TXN000198|UPI|PAY|20000.01|SUCCESS|UBIN0003344|BARB0005566|9624470905@okaxis|9975177124@okhdfcbank|RRN000000198|20260429222529|20260429222533
REC|20260429|TXN000199|UPI|PAY|1500.31|SUCCESS|UBIN0003344|HDFC0001234|9694727355@upi|9507840405@okaxis|RRN000000199|20260429210142|20260429210144
REC|20260429|TXN000200|UPI|PAY|50000.48|SUCCESS|IOBA0009900|AXIS0002345|9715542616@okhdfcbank|9744252187@paytm|RRN000000200|20260429062235|20260429062239
REC|20260429|TXN000201|UPI|PAY|100000.06|FAILED|UBIN0003344|SBIN0007890|9712976175@icici|9504733688@paytm|RRN000000201|20260429230907|20260429230908
REC|20260429|TXN000202|UPI|PAY|15000.36|SUCCESS|CNRB0007788|HDFC0001234|9414849756@ybl|9802698025@okaxis|RRN000000202|20260429122700|20260429122704
REC|20260429|TXN000203|UPI|REFUND|100.65|SUCCESS|UBIN0003344|IOBA0009900|9784845263@ybl|9601873113@paytm|RRN000000203|20260429175217|20260429175221
REC|20260429|TXN000204|UPI|PAY|5000.72|SUCCESS|BARB0005566|UBIN0003344|9865096272@icici|9605969904@upi|RRN000000204|20260429074638|20260429074642
REC|20260429|TXN000205|UPI|PAY|750.31|SUCCESS|BARB0005566|IOBA0009900|9113042932@okaxis|9828933439@paytm|RRN000000205|20260429210950|20260429210954
REC|20260429|TXN000206|UPI|PAY|2000.69|FAILED|AXIS0002345|IOBA0009900|9430172185@icici|9882099744@oksbi|RRN000000206|20260429204501|20260429204503
REC|20260429|TXN000207|UPI|REFUND|500.32|SUCCESS|PUNB0001122|IOBA0009900|9920970223@ybl|9121218394@upi|RRN000000207|20260429052326|20260429052330
REC|20260429|TXN000208|UPI|REFUND|7500.71|FAILED|UBIN0003344|HDFC0001234|9282707319@okaxis|9812267342@okaxis|RRN000000208|20260429125913|20260429125917
REC|20260429|TXN000209|UPI|REFUND|25000.03|SUCCESS|KOTAK0003456|ICIC0005678|9674797241@upi|9585504914@upi|RRN000000209|20260429205237|20260429205240
REC|20260429|TXN000210|UPI|PAY|15000.01|SUCCESS|AXIS0002345|IOBA0009900|9449669389@okhdfcbank|9973488223@icici|RRN000000210|20260429160259|20260429160262
REC|20260429|TXN000211|UPI|PAY|100000.08|SUCCESS|CNRB0007788|KOTAK0003456|9977369281@okaxis|9499979493@icici|RRN000000211|20260429094438|20260429094441
REC|20260429|TXN000212|UPI|REFUND|20000.14|FAILED|KOTAK0003456|HDFC0001234|9400816133@oksbi|9938979743@ybl|RRN000000212|20260429072835|20260429072839
REC|20260429|TXN000213|UPI|REFUND|7500.66|SUCCESS|KOTAK0003456|IOBA0009900|9457370944@okhdfcbank|9543481913@ybl|RRN000000213|20260429183033|20260429183034
REC|20260429|TXN000214|UPI|PAY|7500.00|SUCCESS|SBIN0007890|HDFC0001234|9987396283@icici|9929357663@ybl|RRN000000214|20260429172345|20260429172348
REC|20260429|TXN000215|UPI|PAY|200.36|SUCCESS|BARB0005566|HDFC0001234|9979685487@icici|9569865900@paytm|RRN000000215|20260429042946|20260429042948
REC|20260429|TXN000216|UPI|PAY|50000.84|SUCCESS|BARB0005566|UBIN0003344|9405716559@okaxis|9670335105@upi|RRN000000216|20260429043042|20260429043045
REC|20260429|TXN000217|UPI|PAY|250.91|SUCCESS|KOTAK0003456|HDFC0001234|9589956431@okaxis|9863118642@oksbi|RRN000000217|20260429023254|20260429023256
REC|20260429|TXN000218|UPI|PAY|5000.84|SUCCESS|PUNB0001122|KOTAK0003456|9551035893@oksbi|9789397110@okaxis|RRN000000218|20260429175444|20260429175448
REC|20260429|TXN000219|UPI|REFUND|200.89|FAILED|PUNB0001122|ICIC0005678|9752819907@ybl|9220670064@upi|RRN000000219|20260429014730|20260429014732
REC|20260429|TXN000220|UPI|PAY|100000.67|SUCCESS|AXIS0002345|KOTAK0003456|9160379809@ybl|9234605782@upi|RRN000000220|20260429210831|20260429210832
REC|20260429|TXN000221|UPI|PAY|5000.86|SUCCESS|KOTAK0003456|ICIC0005678|9553954955@okaxis|9758218706@ybl|RRN000000221|20260429063004|20260429063008
REC|20260429|TXN000222|UPI|PAY|750.92|FAILED|AXIS0002345|KOTAK0003456|9197133222@upi|9375009591@ybl|RRN000000222|20260429052606|20260429052609
REC|20260429|TXN000223|UPI|PAY|50000.48|SUCCESS|HDFC0001234|PUNB0001122|9584841163@upi|9301479689@okaxis|RRN000000223|20260429144033|20260429144035
REC|20260429|TXN000224|UPI|PAY|50000.41|SUCCESS|KOTAK0003456|SBIN0007890|9816984668@oksbi|9498331713@ybl|RRN000000224|20260429151554|20260429151558
REC|20260429|TXN000225|UPI|PAY|2500.34|SUCCESS|IOBA0009900|CNRB0007788|9340247401@ybl|9515150238@okhdfcbank|RRN000000225|20260429103935|20260429103937
REC|20260429|TXN000226|UPI|PAY|25000.54|SUCCESS|BARB0005566|AXIS0002345|9378590228@upi|9596925615@okhdfcbank|RRN000000226|20260429224748|20260429224751
REC|20260429|TXN000227|UPI|REFUND|100.53|FAILED|BARB0005566|HDFC0001234|9315726161@upi|9907870728@ybl|RRN000000227|20260429192436|20260429192440
REC|20260429|TXN000228|UPI|PAY|50000.83|SUCCESS|CNRB0007788|KOTAK0003456|9998721000@paytm|9375352305@oksbi|RRN000000228|20260429081843|20260429081846
REC|20260429|TXN000229|UPI|REFUND|15000.62|SUCCESS|SBIN0007890|IOBA0009900|9724883780@paytm|9260157818@ybl|RRN000000229|20260429045730|20260429045732
REC|20260429|TXN000230|UPI|PAY|20000.77|SUCCESS|KOTAK0003456|AXIS0002345|9907537419@okaxis|9175520273@icici|RRN000000230|20260429085612|20260429085614
REC|20260429|TXN000231|UPI|REFUND|1000.24|SUCCESS|IOBA0009900|CNRB0007788|9291602098@oksbi|9844146768@oksbi|RRN000000231|20260429164338|20260429164342
REC|20260429|TXN000232|UPI|REFUND|20000.90|SUCCESS|ICIC0005678|KOTAK0003456|9635866364@paytm|9648898741@okaxis|RRN000000232|20260429082050|20260429082054
REC|20260429|TXN000233|UPI|REFUND|25000.98|SUCCESS|PUNB0001122|HDFC0001234|9131351267@oksbi|9155576392@icici|RRN000000233|20260429182858|20260429182859
REC|20260429|TXN000234|UPI|PAY|2500.53|SUCCESS|CNRB0007788|AXIS0002345|9802020020@okaxis|9384633976@okaxis|RRN000000234|20260429235257|20260429235260
REC|20260429|TXN000235|UPI|REFUND|2500.03|FAILED|IOBA0009900|BARB0005566|9483688952@okaxis|9702258589@oksbi|RRN000000235|20260429135352|20260429135353
REC|20260429|TXN000236|UPI|PAY|1000.56|SUCCESS|IOBA0009900|AXIS0002345|9313031173@icici|9319637669@oksbi|RRN000000236|20260429083755|20260429083757
REC|20260429|TXN000237|UPI|PAY|200.13|SUCCESS|ICIC0005678|UBIN0003344|9301866384@upi|9367139882@icici|RRN000000237|20260429050755|20260429050758
REC|20260429|TXN000238|UPI|PAY|2000.19|SUCCESS|CNRB0007788|HDFC0001234|9698191035@upi|9611024557@oksbi|RRN000000238|20260429154247|20260429154250
REC|20260429|TXN000239|UPI|PAY|2000.45|SUCCESS|KOTAK0003456|ICIC0005678|9730770667@oksbi|9444956664@paytm|RRN000000239|20260429074522|20260429074524
REC|20260429|TXN000240|UPI|PAY|15000.72|SUCCESS|PUNB0001122|UBIN0003344|9864960709@okaxis|9778824944@upi|RRN000000240|20260429192139|20260429192141
REC|20260429|TXN000241|UPI|PAY|20000.13|SUCCESS|BARB0005566|SBIN0007890|9800772600@icici|9961513493@icici|RRN000000241|20260429020355|20260429020356
REC|20260429|TXN000242|UPI|PAY|1500.37|FAILED|KOTAK0003456|SBIN0007890|9298483558@okhdfcbank|9868059929@icici|RRN000000242|20260429155101|20260429155104
REC|20260429|TXN000243|UPI|PAY|100.33|SUCCESS|SBIN0007890|PUNB0001122|9841750066@oksbi|9729809919@okhdfcbank|RRN000000243|20260429114642|20260429114643
REC|20260429|TXN000244|UPI|REFUND|250.99|SUCCESS|AXIS0002345|IOBA0009900|9878723768@okhdfcbank|9532008552@paytm|RRN000000244|20260429133145|20260429133147
REC|20260429|TXN000245|UPI|PAY|2500.40|FAILED|HDFC0001234|IOBA0009900|9718697889@upi|9730665872@oksbi|RRN000000245|20260429183912|20260429183913
REC|20260429|TXN000246|UPI|REFUND|10000.13|SUCCESS|KOTAK0003456|BARB0005566|9922145831@icici|9981151411@okaxis|RRN000000246|20260429002919|20260429002921
REC|20260429|TXN000247|UPI|PAY|200.17|SUCCESS|CNRB0007788|BARB0005566|9892670855@okaxis|9361731346@ybl|RRN000000247|20260429162555|20260429162558
REC|20260429|TXN000248|UPI|REFUND|250.78|SUCCESS|IOBA0009900|AXIS0002345|9474620271@paytm|9656621072@upi|RRN000000248|20260429040414|20260429040415
REC|20260429|TXN000249|UPI|PAY|100000.80|SUCCESS|IOBA0009900|KOTAK0003456|9113896884@oksbi|9517927510@okaxis|RRN000000249|20260429030724|20260429030725
REC|20260429|TXN000250|UPI|PAY|10000.30|SUCCESS|BARB0005566|IOBA0009900|9821693557@ybl|9300142256@okaxis|RRN000000250|20260429235419|20260429235420
REC|20260429|TXN000251|UPI|PAY|20000.35|SUCCESS|HDFC0001234|PUNB0001122|9310757477@ybl|9578834612@oksbi|RRN000000251|20260429200138|20260429200140
REC|20260429|TXN000252|UPI|PAY|20000.41|SUCCESS|KOTAK0003456|HDFC0001234|9278888318@okhdfcbank|9929009293@upi|RRN000000252|20260429171003|20260429171006
REC|20260429|TXN000253|UPI|PAY|50000.75|SUCCESS|HDFC0001234|IOBA0009900|9975527851@okaxis|9824918724@oksbi|RRN000000253|20260429080703|20260429080706
REC|20260429|TXN000254|UPI|PAY|50000.37|FAILED|CNRB0007788|PUNB0001122|9826332266@icici|9508220845@paytm|RRN000000254|20260429042058|20260429042062
REC|20260429|TXN000255|UPI|PAY|20000.40|SUCCESS|AXIS0002345|BARB0005566|9803397839@okaxis|9505198459@okhdfcbank|RRN000000255|20260429231208|20260429231210
REC|20260429|TXN000256|UPI|PAY|500.75|SUCCESS|CNRB0007788|PUNB0001122|9479801172@icici|9101134800@ybl|RRN000000256|20260429072947|20260429072949
REC|20260429|TXN000257|UPI|PAY|200.39|FAILED|KOTAK0003456|AXIS0002345|9357717550@oksbi|9710760576@paytm|RRN000000257|20260429183051|20260429183053
REC|20260429|TXN000258|UPI|PAY|5000.33|FAILED|PUNB0001122|IOBA0009900|9652440739@upi|9150669969@paytm|RRN000000258|20260429235358|20260429235359
REC|20260429|TXN000259|UPI|PAY|20000.38|SUCCESS|IOBA0009900|BARB0005566|9641590707@okaxis|9458406228@paytm|RRN000000259|20260429094329|20260429094330
REC|20260429|TXN000260|UPI|REFUND|750.43|SUCCESS|SBIN0007890|ICIC0005678|9364292857@ybl|9248763319@paytm|RRN000000260|20260429175943|20260429175944
REC|20260429|TXN000261|UPI|PAY|7500.52|SUCCESS|BARB0005566|CNRB0007788|9839010875@okhdfcbank|9183828122@upi|RRN000000261|20260429012000|20260429012002
REC|20260429|TXN000262|UPI|REFUND|15000.76|SUCCESS|ICIC0005678|PUNB0001122|9213215946@paytm|9448251467@ybl|RRN000000262|20260429011009|20260429011013
REC|20260429|TXN000263|UPI|PAY|75000.05|SUCCESS|HDFC0001234|CNRB0007788|9372833150@okaxis|9832256423@icici|RRN000000263|20260429224338|20260429224340
REC|20260429|TXN000264|UPI|PAY|250.14|FAILED|SBIN0007890|CNRB0007788|9133225634@upi|9809420697@oksbi|RRN000000264|20260429073128|20260429073131
REC|20260429|TXN000265|UPI|PAY|25000.57|SUCCESS|KOTAK0003456|PUNB0001122|9659328949@icici|9162273407@icici|RRN000000265|20260429080319|20260429080320
REC|20260429|TXN000266|UPI|PAY|2000.90|FAILED|AXIS0002345|SBIN0007890|9338871658@okaxis|9224031939@okaxis|RRN000000266|20260429172757|20260429172760
REC|20260429|TXN000267|UPI|REFUND|5000.92|FAILED|SBIN0007890|PUNB0001122|9690079301@icici|9635906858@paytm|RRN000000267|20260429035314|20260429035318
REC|20260429|TXN000268|UPI|PAY|25000.91|SUCCESS|ICIC0005678|SBIN0007890|9911892355@paytm|9917246230@ybl|RRN000000268|20260429084339|20260429084342
REC|20260429|TXN000269|UPI|PAY|750.03|SUCCESS|PUNB0001122|UBIN0003344|9520500854@icici|9939275781@ybl|RRN000000269|20260429105725|20260429105727
REC|20260429|TXN000270|UPI|REFUND|1000.05|SUCCESS|CNRB0007788|HDFC0001234|9188192816@icici|9255819316@okhdfcbank|RRN000000270|20260429004623|20260429004625
REC|20260429|TXN000271|UPI|PAY|25000.45|SUCCESS|CNRB0007788|UBIN0003344|9677639083@okhdfcbank|9707007943@oksbi|RRN000000271|20260429085000|20260429085003
REC|20260429|TXN000272|UPI|REFUND|2500.33|SUCCESS|UBIN0003344|AXIS0002345|9479217109@okaxis|9755252571@icici|RRN000000272|20260429191959|20260429191960
REC|20260429|TXN000273|UPI|PAY|5000.47|SUCCESS|BARB0005566|CNRB0007788|9310013742@okhdfcbank|9195825025@icici|RRN000000273|20260429024025|20260429024027
REC|20260429|TXN000274|UPI|PAY|100000.04|FAILED|CNRB0007788|ICIC0005678|9704343506@ybl|9355056032@ybl|RRN000000274|20260429121514|20260429121518
REC|20260429|TXN000275|UPI|REFUND|250.26|SUCCESS|SBIN0007890|IOBA0009900|9475347538@icici|9596734392@upi|RRN000000275|20260429091845|20260429091849
REC|20260429|TXN000276|UPI|PAY|1000.00|FAILED|AXIS0002345|HDFC0001234|9217481174@upi|9600459214@okhdfcbank|RRN000000276|20260429011811|20260429011813
REC|20260429|TXN000277|UPI|REFUND|50000.05|FAILED|KOTAK0003456|ICIC0005678|9765927240@paytm|9860903521@okaxis|RRN000000277|20260429124950|20260429124951
REC|20260429|TXN000278|UPI|PAY|250.13|SUCCESS|HDFC0001234|KOTAK0003456|9360218846@ybl|9474285810@oksbi|RRN000000278|20260429195201|20260429195205
REC|20260429|TXN000279|UPI|PAY|10000.50|FAILED|SBIN0007890|HDFC0001234|9721232285@ybl|9394101239@okhdfcbank|RRN000000279|20260429033817|20260429033819
REC|20260429|TXN000280|UPI|PAY|100.79|SUCCESS|AXIS0002345|SBIN0007890|9507844687@upi|9458237039@okhdfcbank|RRN000000280|20260429165606|20260429165609
REC|20260429|TXN000281|UPI|REFUND|5000.72|SUCCESS|HDFC0001234|PUNB0001122|9920234604@paytm|9417411631@paytm|RRN000000281|20260429103743|20260429103746
REC|20260429|TXN000282|UPI|PAY|1500.13|SUCCESS|IOBA0009900|CNRB0007788|9961212222@okhdfcbank|9131776608@icici|RRN000000282|20260429073716|20260429073720
REC|20260429|TXN000283|UPI|REFUND|200.46|SUCCESS|KOTAK0003456|HDFC0001234|9432744905@icici|9441442253@okhdfcbank|RRN000000283|20260429052145|20260429052148
REC|20260429|TXN000284|UPI|REFUND|25000.20|SUCCESS|CNRB0007788|ICIC0005678|9215673224@ybl|9134913538@ybl|RRN000000284|20260429174828|20260429174831
REC|20260429|TXN000285|UPI|REFUND|1000.17|SUCCESS|IOBA0009900|PUNB0001122|9433686102@ybl|9172125588@okhdfcbank|RRN000000285|20260429135005|20260429135009
REC|20260429|TXN000286|UPI|PAY|2000.39|FAILED|UBIN0003344|ICIC0005678|9501397095@upi|9106783082@paytm|RRN000000286|20260429132537|20260429132540
REC|20260429|TXN000287|UPI|REFUND|10000.72|SUCCESS|ICIC0005678|CNRB0007788|9844576495@ybl|9143617988@oksbi|RRN000000287|20260429074744|20260429074745
REC|20260429|TXN000288|UPI|PAY|100.20|SUCCESS|KOTAK0003456|HDFC0001234|9852730622@okaxis|9824237332@ybl|RRN000000288|20260429135146|20260429135149
REC|20260429|TXN000289|UPI|PAY|2000.47|FAILED|CNRB0007788|HDFC0001234|9497629053@okhdfcbank|9750132820@okhdfcbank|RRN000000289|20260429181256|20260429181260
REC|20260429|TXN000290|UPI|PAY|25000.62|SUCCESS|BARB0005566|AXIS0002345|9236422322@oksbi|9497638134@okhdfcbank|RRN000000290|20260429065802|20260429065804
REC|20260429|TXN000291|UPI|PAY|750.19|SUCCESS|SBIN0007890|ICIC0005678|9254302243@okaxis|9872872323@icici|RRN000000291|20260429200300|20260429200304
REC|20260429|TXN000292|UPI|PAY|10000.03|SUCCESS|AXIS0002345|BARB0005566|9639509341@oksbi|9107097610@ybl|RRN000000292|20260429110928|20260429110929
REC|20260429|TXN000293|UPI|PAY|7500.20|SUCCESS|ICIC0005678|CNRB0007788|9875116491@ybl|9407032528@paytm|RRN000000293|20260429072718|20260429072722
REC|20260429|TXN000294|UPI|PAY|100.64|FAILED|AXIS0002345|HDFC0001234|9550680432@oksbi|9362670037@okhdfcbank|RRN000000294|20260429220307|20260429220308
REC|20260429|TXN000295|UPI|PAY|1500.83|SUCCESS|SBIN0007890|ICIC0005678|9796386611@upi|9384592092@ybl|RRN000000295|20260429121737|20260429121738
REC|20260429|TXN000296|UPI|PAY|7500.59|SUCCESS|SBIN0007890|AXIS0002345|9614493062@okaxis|9218410258@okhdfcbank|RRN000000296|20260429110102|20260429110106
REC|20260429|TXN000297|UPI|PAY|2000.27|SUCCESS|SBIN0007890|PUNB0001122|9657225475@icici|9916937219@icici|RRN000000297|20260429235910|20260429235911
REC|20260429|TXN000298|UPI|REFUND|2000.94|FAILED|AXIS0002345|BARB0005566|9599801184@oksbi|9470609774@icici|RRN000000298|20260429034057|20260429034059
REC|20260429|TXN000299|UPI|PAY|20000.06|FAILED|UBIN0003344|BARB0005566|9546483168@upi|9520375247@icici|RRN000000299|20260429130541|20260429130542
REC|20260429|TXN000300|UPI|PAY|100000.69|SUCCESS|AXIS0002345|BARB0005566|9570851441@ybl|9580418057@upi|RRN000000300|20260429171531|20260429171533
REC|20260429|TXN000301|UPI|REFUND|1500.68|SUCCESS|AXIS0002345|CNRB0007788|9447151903@upi|9491912356@upi|RRN000000301|20260429170538|20260429170539
REC|20260429|TXN000302|UPI|REFUND|1000.47|SUCCESS|BARB0005566|IOBA0009900|9191090782@okhdfcbank|9698207420@oksbi|RRN000000302|20260429092343|20260429092347
REC|20260429|TXN000303|UPI|PAY|7500.44|SUCCESS|SBIN0007890|IOBA0009900|9931411163@paytm|9308864814@paytm|RRN000000303|20260429222753|20260429222755
REC|20260429|TXN000304|UPI|REFUND|50000.84|SUCCESS|AXIS0002345|SBIN0007890|9389040642@upi|9286548772@paytm|RRN000000304|20260429030032|20260429030033
REC|20260429|TXN000305|UPI|PAY|10000.01|SUCCESS|PUNB0001122|UBIN0003344|9472988595@okaxis|9567674247@upi|RRN000000305|20260429092642|20260429092644
REC|20260429|TXN000306|UPI|PAY|20000.60|SUCCESS|UBIN0003344|ICIC0005678|9506736394@upi|9992928946@ybl|RRN000000306|20260429064228|20260429064230
REC|20260429|TXN000307|UPI|PAY|50000.91|SUCCESS|BARB0005566|ICIC0005678|9977001698@paytm|9908842511@ybl|RRN000000307|20260429203519|20260429203521
REC|20260429|TXN000308|UPI|PAY|100000.82|SUCCESS|KOTAK0003456|AXIS0002345|9405985743@upi|9532778743@okhdfcbank|RRN000000308|20260429002407|20260429002410
REC|20260429|TXN000309|UPI|PAY|25000.46|SUCCESS|KOTAK0003456|SBIN0007890|9557260888@okaxis|9646464088@upi|RRN000000309|20260429095948|20260429095950
REC|20260429|TXN000310|UPI|PAY|50000.65|FAILED|PUNB0001122|CNRB0007788|9432642179@okaxis|9163624275@ybl|RRN000000310|20260429215718|20260429215720
REC|20260429|TXN000311|UPI|PAY|1000.31|SUCCESS|SBIN0007890|ICIC0005678|9883475423@okhdfcbank|9470198334@paytm|RRN000000311|20260429161159|20260429161160
REC|20260429|TXN000312|UPI|PAY|7500.26|SUCCESS|PUNB0001122|HDFC0001234|9874132738@okaxis|9446549964@icici|RRN000000312|20260429084156|20260429084158
REC|20260429|TXN000313|UPI|PAY|50000.90|SUCCESS|HDFC0001234|CNRB0007788|9555004617@icici|9755363539@upi|RRN000000313|20260429185932|20260429185936
REC|20260429|TXN000314|UPI|PAY|50000.85|SUCCESS|UBIN0003344|KOTAK0003456|9579133573@paytm|9651865164@upi|RRN000000314|20260429194232|20260429194233
REC|20260429|TXN000315|UPI|PAY|100000.42|SUCCESS|CNRB0007788|SBIN0007890|9531309161@okaxis|9260103108@ybl|RRN000000315|20260429185506|20260429185508
REC|20260429|TXN000316|UPI|PAY|75000.37|SUCCESS|IOBA0009900|KOTAK0003456|9767332522@ybl|9573720933@ybl|RRN000000316|20260429085533|20260429085536
REC|20260429|TXN000317|UPI|PAY|5000.48|SUCCESS|CNRB0007788|HDFC0001234|9534069376@oksbi|9704764070@icici|RRN000000317|20260429062324|20260429062326
REC|20260429|TXN000318|UPI|PAY|5000.01|SUCCESS|AXIS0002345|PUNB0001122|9670459057@paytm|9668063490@ybl|RRN000000318|20260429032832|20260429032833
REC|20260429|TXN000319|UPI|PAY|500.66|SUCCESS|PUNB0001122|SBIN0007890|9655606377@okaxis|9577123760@okaxis|RRN000000319|20260429063833|20260429063837
REC|20260429|TXN000320|UPI|PAY|20000.43|SUCCESS|UBIN0003344|HDFC0001234|9695179352@upi|9600856937@paytm|RRN000000320|20260429152258|20260429152261
REC|20260429|TXN000321|UPI|REFUND|1500.43|SUCCESS|BARB0005566|PUNB0001122|9570225064@ybl|9572593343@ybl|RRN000000321|20260429224049|20260429224051
